population,statistic,chromosome,rank,epicenter_arm,epicenter_start,epicenter_stop,focus_start_arm,focus_stop_arm,focus_start,focus_stop,peak_start_arm,peak_stop_arm,peak_start,peak_stop,minor_delta_aic,sum_delta_aic,overlapping_genes
BFM,H12,2,1,2L,2760001,2800000,2L,2L,2500001,2900000,2R,2L,58040001,3820000,784.588941874123,1736.1433139963247,AGAP004712 AGAP004713 AGAP004714 AGAP004715 AGAP004716 AGAP004717 AGAP004718 AGAP004719 AGAP004720 AGAP004721 AGAP004722 AGAP004723 AGAP004724 AGAP004725 AGAP004726 AGAP004727 AGAP004728 AGAP004729 AGAP004730 AGAP004731 AGAP029113
BFS,H12,2,1,2L,2420001,2460000,2L,2L,2420001,2720000,2R,2L,57060001,5040000,837.5649137331548,1728.077230133907,AGAP004707 AGAP004708 AGAP004709 AGAP004710 AGAP004711 AGAP004712 AGAP004713 AGAP004714 AGAP004715 AGAP004716 AGAP004717 AGAP004718 AGAP004719
UGS,H12,2,1,2R,28420001,28460000,2R,2R,28420001,28520000,2R,2R,26700001,29640000,731.2116633991271,1602.0877083773348,AGAP002859 AGAP002862 AGAP013128 AGAP002863 AGAP002864 AGAP002865 AGAP002866 AGAP002867 AGAP002868 AGAP002869 AGAP002870 AGAP013202
GNS,H12,2,1,2L,2420001,2460000,2L,2L,1720001,2700000,2R,2L,58220001,5040000,754.2859073249762,1554.0835989930633,AGAP028435 AGAP004695 AGAP004696 AGAP004698 AGAP004699 AGAP004700 AGAP004701 AGAP028436 AGAP004702 AGAP004703 AGAP004704 AGAP028437 AGAP004706 AGAP004707 AGAP004708 AGAP004709 AGAP004710 AGAP004711 AGAP004712 AGAP004713 AGAP004714 AGAP004715 AGAP004716 AGAP004717 AGAP004718
CMS,H12,3,1,3R,28580001,28620000,3R,3R,28540001,28640000,3R,3R,27160001,29460000,557.0883503922402,1425.7495589385994,AGAP009185 AGAP009187 AGAP009188 AGAP009189 AGAP009190 AGAP009191 AGAP009192 AGAP009193 AGAP009194 AGAP009195 AGAP009196 AGAP009197 AGAP009198 AGAP009199 AGAP009200
UGS,H12,2,2,2L,2520001,2560000,2L,2L,1940001,3080000,2R,2L,56680001,7280000,590.6853861816887,1332.4040522476707,AGAP004696 AGAP004698 AGAP004699 AGAP004700 AGAP004701 AGAP028436 AGAP004702 AGAP004703 AGAP004704 AGAP028437 AGAP004706 AGAP004707 AGAP004708 AGAP004709 AGAP004710 AGAP004711 AGAP004712 AGAP004713 AGAP004714 AGAP004715 AGAP004716 AGAP004717 AGAP004718 AGAP004719 AGAP004720 AGAP004721 AGAP004722 AGAP004723 AGAP004724 AGAP004725 AGAP004726 AGAP004727 AGAP004728 AGAP004729 AGAP004730 AGAP004731 AGAP029113 AGAP004733 AGAP004735 AGAP004736 AGAP004737 AGAP004738 AGAP004739 AGAP004740 AGAP004741 AGAP004742 AGAP004743 AGAP004744 AGAP004745 AGAP004746 AGAP004747 AGAP004748 AGAP004749 AGAP004750 AGAP004751 AGAP004752 AGAP004753 AGAP004754 AGAP004755 AGAP004756 AGAP013546 AGAP004757 AGAP004758 AGAP004759
BFM,H12,X,1,X,15240001,15280000,X,X,15100001,15380000,X,X,14180001,17860000,554.5567277413944,1272.935211525913,AGAP012997 AGAP000818 AGAP000819 AGAP000820 AGAP000821 AGAP000822 AGAP000823 AGAP000824 AGAP000825 AGAP000826 AGAP000829 AGAP000830 AGAP000831 AGAP000832
CMS,H12,2,1,2R,28400001,28440000,2R,2R,28400001,28460000,2R,2R,26820001,30760000,602.9731372385486,1231.638447056051,AGAP002859
UGS,H12,2,3,2L,34080001,34120000,2L,2L,34040001,34160000,2L,2L,32940001,35200000,546.1856918483509,1197.5971789087664,AGAP006539 AGAP006540 AGAP006541 AGAP006542 AGAP006543 AGAP028608 AGAP006546 AGAP006547 AGAP006548 AGAP006549 AGAP006550 AGAP006551 AGAP006552 AGAP006553 AGAP006554 AGAP006555 AGAP006556 AGAP006557 AGAP006558 AGAP006559 AGAP006560 AGAP006561 AGAP006562 AGAP006563 AGAP006564 AGAP028429 AGAP006566 AGAP028428 AGAP006567 AGAP006568 AGAP006569
BFM,H12,2,2,2L,25440001,25480000,2L,2L,25400001,25500000,2L,2L,23920001,26260000,556.5116291733382,1180.5121941570123,AGAP006028 AGAP006029 AGAP006030 AGAP006031 AGAP006032 AGAP006033 AGAP006034
BFS,H12,2,2,2L,28540001,28580000,2L,2L,28500001,28620000,2L,2L,26400001,29260000,394.04966113450087,1077.3457274010877,AGAP006219 AGAP006220 AGAP006221 AGAP006222 AGAP006223 AGAP006224 AGAP006225 AGAP006226 AGAP006227 AGAP006228 AGAP006229 AGAP006231 AGAP006232 AGAP006233 AGAP006234 AGAP006235 AGAP006236 AGAP006237 AGAP006238 AGAP006239 AGAP006240 AGAP006241 AGAP006242 AGAP006243 AGAP029069 AGAP006244 AGAP006245 AGAP006246 AGAP006247 AGAP006248 AGAP006249 AGAP006250 AGAP006251 AGAP006252
BFS,H12,X,1,X,15180001,15220000,X,X,15120001,15260000,X,X,14440001,16440000,411.47613349507606,1073.5879292366087,AGAP012997 AGAP000818 AGAP000819
GNS,H12,2,2,2R,28460001,28500000,2R,2R,28420001,28540000,2R,2R,27640001,29840000,476.1453199426619,1069.4548773470788,AGAP002859 AGAP002862 AGAP013128 AGAP002863 AGAP002864 AGAP002865 AGAP002866 AGAP002867 AGAP002868 AGAP002869 AGAP002870 AGAP013202 AGAP000586 AGAP002872 AGAP002873
BFS,H12,3,1,3R,28520001,28560000,3R,3R,28480001,28620000,3R,3R,27800001,29700000,404.7823029640688,1057.3447844408074,AGAP009184 AGAP009185 AGAP009187 AGAP009188 AGAP009189 AGAP009190 AGAP009191 AGAP009192 AGAP009193 AGAP009194 AGAP009195 AGAP009196 AGAP009197 AGAP009198 AGAP009199 AGAP009200
GNS,H12,3,1,3R,28500001,28540000,3R,3R,28480001,28600000,3R,3R,27740001,29700000,388.2714189435085,968.2448103108893,AGAP009184 AGAP009185 AGAP009187 AGAP009188 AGAP009189 AGAP009190 AGAP009191 AGAP009192 AGAP009193 AGAP009194 AGAP009195
BFS,H12,2,3,2R,28460001,28500000,2R,2R,28440001,28520000,2R,2R,27940001,29540000,472.0471729204228,965.3452344433299,AGAP002859 AGAP002862 AGAP013128 AGAP002863 AGAP002864 AGAP002865 AGAP002866 AGAP002867 AGAP002868 AGAP002869 AGAP002870 AGAP013202
UGS,H12,3,1,3R,28580001,28620000,3R,3R,28560001,28620000,3R,3R,28220001,29140000,304.09658264022573,881.5883146466535,AGAP009185 AGAP009187 AGAP009188 AGAP009189 AGAP009190 AGAP009191 AGAP009192 AGAP009193 AGAP009194 AGAP009195 AGAP009196 AGAP009197 AGAP009198 AGAP009199 AGAP009200
BFM,H12,3,1,3R,28560001,28600000,3R,3R,28520001,28620000,3R,3R,27560001,29340000,291.98599588385787,730.8477468425936,AGAP009185 AGAP009187 AGAP009188 AGAP009189 AGAP009190 AGAP009191 AGAP009192 AGAP009193 AGAP009194 AGAP009195 AGAP009196 AGAP009197 AGAP009198 AGAP009199 AGAP009200
CMS,H12,2,2,2L,2720001,2760000,2L,2L,2460001,2960000,2R,2L,58540001,5960000,221.70393500078126,635.7208742419143,AGAP004708 AGAP004709 AGAP004710 AGAP004711 AGAP004712 AGAP004713 AGAP004714 AGAP004715 AGAP004716 AGAP004717 AGAP004718 AGAP004719 AGAP004720 AGAP004721 AGAP004722 AGAP004723 AGAP004724 AGAP004725 AGAP004726 AGAP004727 AGAP004728 AGAP004729 AGAP004730 AGAP004731 AGAP029113 AGAP004733
GNS,H12,X,1,X,15140001,15180000,X,X,15100001,15220000,X,X,14540001,16280000,147.37958282544582,595.4368875874723,AGAP012997
GAS,H12,2,1,2L,25480001,25520000,2L,2L,25460001,25540000,2L,2L,24720001,26280000,222.29131702453356,568.080099425182,AGAP006030 AGAP006031 AGAP006032 AGAP006033 AGAP006034 AGAP006035 AGAP006036 AGAP006037 AGAP006038 AGAP006039
AOM,H12,2,1,2R,28060001,28100000,2R,2R,28060001,28100000,2R,2R,27520001,29800000,123.6880053982286,526.8757013360753,AGAP002828 AGAP002829 AGAP002830 AGAP002831 AGAP013130 AGAP002832
BFM,H12,2,3,2R,40880001,40920000,2R,2R,40880001,40980000,2R,2R,40320001,41420000,125.24824683580778,512.2604530809176,AGAP003639 AGAP003640 AGAP003641 AGAP003642 AGAP003643 AGAP003644 AGAP003645 AGAP013307 AGAP003646 AGAP003647 AGAP003648 AGAP003649
UGS,H12,X,1,X,15420001,15460000,X,X,15320001,15460000,X,X,14440001,16580000,114.44213831129514,510.53695733436416,AGAP000822 AGAP000823 AGAP000824 AGAP000825 AGAP000826 AGAP000829 AGAP000830 AGAP000831 AGAP000832 AGAP000833 AGAP000834 AGAP000835 AGAP028655
BFS,H12,X,2,X,9200001,9240000,X,X,9180001,9260000,X,X,8920001,9640000,226.82315201921529,504.0975961376789,AGAP000519
AOM,H12,X,1,X,4300001,4340000,X,X,4300001,4340000,X,X,4020001,4780000,221.3194849456861,497.26863044013226,AGAP000228 AGAP000230 AGAP012975
AOM,H12,2,2,2R,8320001,8360000,2R,2R,8320001,8380000,2R,2R,7320001,9660000,201.325735852364,484.52836002661206,AGAP001683 AGAP001684
BFS,H12,2,4,2R,40900001,40940000,2R,2R,40800001,41020000,2R,2R,40060001,42220000,130.4759034240294,469.1070027166684,AGAP003635 AGAP003636 AGAP003638 AGAP003639 AGAP003640 AGAP003641 AGAP003642 AGAP003643 AGAP003644 AGAP003645 AGAP013307 AGAP003646 AGAP003647 AGAP003648 AGAP003649 AGAP003650 AGAP003651
BFM,H12,3,2,3L,11200001,11240000,3L,3L,11200001,11240000,3L,3L,10860001,12380000,57.49883927115059,458.1520221160421,AGAP010815 AGAP010816
CMS,H12,2,3,2R,40740001,40780000,2R,2R,40620001,41020000,2R,2R,39200001,44600000,150.3212141230415,451.8175203533874,AGAP003623 AGAP003624 AGAP029110 AGAP003626 AGAP013221 AGAP012946 AGAP003627 AGAP003629 AGAP003630 AGAP003631 AGAP003632 AGAP003633 AGAP003635 AGAP003636 AGAP003638 AGAP003639 AGAP003640 AGAP003641 AGAP003642 AGAP003643 AGAP003644 AGAP003645 AGAP013307 AGAP003646 AGAP003647 AGAP003648 AGAP003649 AGAP003650 AGAP003651
BFM,H12,2,4,2R,28420001,28460000,2R,2R,28380001,28500000,2R,2R,28140001,28780000,87.41764475913556,442.52326364400255,AGAP002858 AGAP002859 AGAP002862 AGAP013128 AGAP002863 AGAP002864 AGAP002865 AGAP002866 AGAP002867 AGAP002868
AOM,H12,2,3,2L,25400001,25440000,2L,2L,25380001,25460000,2L,2L,24540001,27740000,150.04553398434518,392.0479144752096,AGAP006028 AGAP006029 AGAP006030
UGS,H12,3,2,3R,49540001,49580000,3R,3R,49380001,49720000,3R,3R,46480001,51060000,79.84798937590426,376.154433533997,AGAP010142 AGAP010143 AGAP010144 AGAP010145 AGAP010146 AGAP010147 AGAP010148 AGAP010149 AGAP010150 AGAP010151 AGAP010152 AGAP010155 AGAP013739 AGAP010156 AGAP013762 AGAP010157 AGAP010158 AGAP010159 AGAP010160 AGAP010161
AOM,H12,2,4,2L,33600001,33640000,2L,2L,33560001,33660000,2L,2L,32980001,35720000,42.76328261585786,369.71534643595555,AGAP006515
BFS,H12,2,5,2L,25380001,25420000,2L,2L,25380001,25440000,2L,2L,24800001,26160000,147.64183061151107,365.1783328745005,AGAP006028
GWA,H12,2,1,2L,31920001,31960000,2L,2L,31920001,31960000,2L,2L,31520001,32380000,107.11917519143822,362.18409855261075,AGAP006439 AGAP006440
GWA,H12,2,2,2R,47820001,47860000,2R,2R,47820001,47860000,2R,2R,47220001,48900000,122.93639340193636,358.46998144888994,AGAP004005 AGAP013019 AGAP004006 AGAP004007 AGAP004008
GNS,H12,2,3,2L,28760001,28800000,2L,2L,28740001,28840000,2L,2L,26340001,29100000,41.380170453342316,352.25698339057794,AGAP006260 AGAP006261 AGAP006262 AGAP006263 AGAP006264 AGAP006265 AGAP006266 AGAP006267 AGAP006268
AOM,H12,2,5,2R,60020001,60060000,2R,2R,59700001,60240000,2R,2L,55240001,6280000,51.73110783467473,326.4448169230575,AGAP004659 AGAP013157 AGAP004660 AGAP004661 AGAP004662
GAS,H12,2,2,2L,2600001,2640000,2L,2L,2600001,2640000,2L,2L,1680001,5960000,73.3853982249259,321.0584331467046,AGAP004715 AGAP004716
UGS,H12,3,3,3R,44000001,44040000,3R,3R,43980001,44060000,3R,3R,43400001,45940000,137.18304020113897,319.5220221904358,AGAP009829 AGAP009830 AGAP009831 AGAP009832 AGAP028572 AGAP009833 AGAP009834 AGAP009835
CMS,H12,3,2,3L,26880001,26920000,3L,3L,26880001,26940000,3L,3L,26520001,27200000,87.34562132000474,308.0677762925591,AGAP011532 AGAP011533 AGAP011534 AGAP011535 AGAP011536 AGAP011537 AGAP028430
BFS,H12,X,3,X,9680001,9720000,X,X,9620001,9740000,X,X,9260001,10400000,51.28779871108577,291.6545606668235,AGAP000536 AGAP000537 AGAP000538 AGAP000539 AGAP000540 AGAP000541 AGAP013055
GAS,H12,3,1,3L,9800001,9840000,3L,3L,9740001,10020000,3L,3L,8620001,11600000,70.73777702210668,273.96129558411735,AGAP010748 AGAP010750 AGAP010751 AGAP010752 AGAP010753 AGAP010754 AGAP010755 AGAP010756 AGAP010757 AGAP010758 AGAP010759 AGAP010760 AGAP010761 AGAP010762 AGAP010763 AGAP010764
GNS,H12,3,2,3R,4840001,4880000,3R,3R,4760001,4980000,3R,3R,3620001,6040000,95.9062879472408,262.9187829635266,AGAP008033 AGAP013760 AGAP008034 AGAP008035 AGAP008036 AGAP008037 AGAP008039 AGAP008040 AGAP008041 AGAP008042 AGAP008043 AGAP008044 AGAP008045 AGAP013736 AGAP008046 AGAP013713 AGAP008047 AGAP008048 AGAP008049 AGAP008050 AGAP008051 AGAP008052 AGAP008053 AGAP008054 AGAP008055 AGAP008056 AGAP029127 AGAP008059 AGAP008060 AGAP008061 AGAP008062 AGAP008063 AGAP008064 AGAP008065
AOM,H12,X,2,X,14680001,14720000,X,X,14660001,14720000,X,X,14300001,15960000,58.026351206619665,262.82134435327634,AGAP000801
BFS,H12,3,2,3L,26880001,26920000,3L,3L,26880001,26920000,3L,3L,26520001,27240000,43.785878540875956,257.488081221391,AGAP011532 AGAP011533 AGAP011534 AGAP011535 AGAP011536 AGAP011537
GNS,H12,2,4,2L,25680001,25720000,2L,2L,25640001,25740000,2L,2L,24480001,26400000,60.12164219510555,249.3112923134804,AGAP006050 AGAP006051 AGAP006052 AGAP006053 AGAP006054 AGAP006055 AGAP006056 AGAP006057 AGAP006058
BFM,H12,2,5,2R,24820001,24860000,2R,2R,24820001,24860000,2R,2R,24280001,25220000,109.78501064987427,247.73287333119515,AGAP002636 AGAP002637 AGAP013045 AGAP002638 AGAP002639 AGAP002640
UGS,H12,2,4,2L,8680001,8720000,2L,2L,8600001,8780000,2L,2L,6500001,11560000,76.44270365292482,237.97048822777833,AGAP005031 AGAP005032 AGAP005033 AGAP005034 AGAP005035 AGAP005036 AGAP005037 AGAP005038 AGAP005039 AGAP005040 AGAP005041 AGAP005042 AGAP005043
GAS,H12,X,1,X,14300001,14340000,X,X,14180001,14480000,X,X,10300001,18320000,109.88339805351848,236.52812970383025,AGAP000780 AGAP000781 AGAP000782 AGAP000783 AGAP000784 AGAP000785 AGAP000786 AGAP000787 AGAP000788 AGAP013147 AGAP000789 AGAP000790 AGAP000791 AGAP000792 AGAP000793 AGAP000794 AGAP013289 AGAP000795
AOM,H12,2,6,2R,34440001,34480000,2R,2R,34440001,34540000,2R,2R,33600001,37080000,42.86096477886554,205.90618619368547,AGAP003245 AGAP003246 AGAP003247 AGAP003248 AGAP013487 AGAP003249 AGAP003250 AGAP003251 AGAP003252 AGAP013184 AGAP003253 AGAP003254 AGAP003255 AGAP003256 AGAP003257 AGAP003258 AGAP003259 AGAP003260
UGS,H12,3,4,3R,18920001,18960000,3R,3R,18920001,18980000,3R,3R,17780001,19480000,59.23666510911653,197.4854557407357,AGAP008826
GWA,H12,2,3,2L,11280001,11320000,2L,2L,11260001,11340000,2L,2L,10960001,12080000,91.23834202520493,190.26752111217138,AGAP005169 AGAP005170 AGAP005171
GAS,H12,3,2,3R,41920001,41960000,3R,3R,41760001,41960000,3R,3R,40600001,42620000,44.49450787175874,189.27556455590752,AGAP009726 AGAP009727 AGAP009728 AGAP009729 AGAP009730 AGAP009731 AGAP009732 AGAP009733 AGAP009734
AOM,H12,3,1,3L,5980001,6020000,3L,3L,5980001,6040000,3L,3L,5060001,8220000,43.7537576601037,182.81377324058326,AGAP010543 AGAP010544
GNS,H12,3,3,3L,26860001,26900000,3L,3L,26860001,26900000,3L,3L,26560001,27220000,71.17509724114802,180.91805833698072,AGAP011530 AGAP011531 AGAP011532 AGAP011533 AGAP011534
BFM,H12,X,2,X,9200001,9240000,X,X,9200001,9240000,X,X,8980001,9600000,59.01772537904503,170.5852403617862,AGAP000519
AOM,H12,3,2,3R,44220001,44260000,3R,3R,44120001,44600000,3R,3R,43340001,44760000,52.31915644795913,167.54324526375626,AGAP009847 AGAP009848 AGAP009849 AGAP009850 AGAP009851 AGAP009852 AGAP009853 AGAP009854 AGAP009855 AGAP009856 AGAP009857 AGAP009858 AGAP009859 AGAP009860 AGAP009861 AGAP009862 AGAP009863 AGAP009864 AGAP009865 AGAP009866 AGAP009867 AGAP009868 AGAP009869
AOM,H12,3,3,3L,22460001,22500000,3L,3L,22440001,22540000,3L,3L,21700001,23220000,66.73561491561645,156.39481439473707,AGAP011376 AGAP011377
GWA,H12,3,1,3R,49360001,49400000,3R,3R,49320001,49420000,3R,3R,48220001,49980000,41.112411499987275,138.15295712662487,AGAP010137 AGAP010138 AGAP010139 AGAP010140 AGAP010141 AGAP010142 AGAP010143
BFM,H12,3,3,3R,52840001,52880000,3R,3L,52840001,260000,3R,3L,52160001,740000,48.19459734801171,133.55961931346064,AGAP010301 AGAP010302 AGAP010303 AGAP010304 AGAP010305 AGAP010306 AGAP010307 AGAP010308 AGAP010309 AGAP027986
AOM,H12,3,4,3L,17740001,17780000,3L,3L,17740001,17780000,3L,3L,17420001,18300000,51.39003343784066,127.37228174878351,AGAP011134
BFM,H12,3,4,3L,1920001,1960000,3L,3L,1880001,2160000,3R,3L,53060001,2760000,43.058827508611785,124.95953240355675,AGAP010343 AGAP010344 AGAP010345 AGAP010346 AGAP010347 AGAP010348 AGAP010349 AGAP010350 AGAP010351 AGAP010352 AGAP010353 AGAP010354 AGAP010355 AGAP010356 AGAP010357
UGS,H12,2,5,2R,50660001,50700000,2R,2R,50420001,50820000,2R,2R,49260001,52600000,40.57875815919829,117.96535066827914,AGAP004126 AGAP004127 AGAP004128 AGAP004129 AGAP004130 AGAP004131 AGAP004132 AGAP004133 AGAP004134 AGAP013195 AGAP004135 AGAP004136 AGAP012972 AGAP004137 AGAP004138 AGAP013023 AGAP004139 AGAP004140 AGAP013524 AGAP004141 AGAP004142 AGAP004143 AGAP013209 AGAP004144 AGAP004145 AGAP012989 AGAP004146 AGAP004147 AGAP004148 AGAP004149 AGAP004150 AGAP004151 AGAP004152 AGAP004153 AGAP012977 AGAP004154
GAS,H12,2,3,2L,15480001,15520000,2L,2L,15440001,15780000,2L,2L,13780001,17800000,42.9108184753336,113.32604967687439,AGAP005433 AGAP005434 AGAP028445 AGAP005435 AGAP005437 AGAP005438 AGAP005440 AGAP005444 AGAP005445 AGAP005446 AGAP005447 AGAP005448 AGAP005449 AGAP005450 AGAP028446 AGAP005451 AGAP005453 AGAP005454 AGAP005455 AGAP005456 AGAP005457 AGAP005458
UGS,H12,2,6,2L,42760001,42800000,2L,2L,42760001,42800000,2L,2L,41480001,43140000,46.816704927512774,111.45062149075329,AGAP007103 AGAP007104 AGAP007105
UGS,H12,3,5,3R,37100001,37140000,3R,3R,37080001,37260000,3R,3R,36620001,37440000,42.90097805647929,111.35099629024239,AGAP009621 AGAP009622 AGAP009623 AGAP009624 AGAP009625 AGAP009626 AGAP009627
AOM,H12,2,7,2R,48160001,48200000,2R,2R,48140001,48280000,2R,2R,47940001,49260000,44.86258043171688,107.97238746871608,AGAP004033 AGAP004034 AGAP013324 AGAP004035 AGAP004036 AGAP004038
GAS,H12,X,2,X,9160001,9200000,X,X,9160001,9200000,X,X,8220001,9540000,43.12674412441652,99.08088622761443,
GWA,H12,3,2,3L,25080001,25120000,3L,3L,25080001,25120000,3L,3L,24340001,25380000,46.75108814656028,98.9228023397884,AGAP011480
AOM,H12,2,8,2R,13780001,13820000,2R,2R,13580001,13820000,2R,2R,12500001,14140000,40.19347855276692,95.19238681009642,AGAP002007
